class,video_segment,body_angle_mean,body_angle_std,body_angle_min,body_angle_max,body_angle_range,hip_shoulder_vertical_diff_mean,hip_shoulder_vertical_diff_std,hip_shoulder_vertical_diff_min,hip_shoulder_vertical_diff_max,hip_shoulder_vertical_diff_range,hip_ankle_vertical_diff_mean,hip_ankle_vertical_diff_std,hip_ankle_vertical_diff_min,hip_ankle_vertical_diff_max,hip_ankle_vertical_diff_range,shoulder_elbow_angle_mean,shoulder_elbow_angle_std,shoulder_elbow_angle_min,shoulder_elbow_angle_max,shoulder_elbow_angle_range,wrist_shoulder_hip_angle_mean,wrist_shoulder_hip_angle_std,wrist_shoulder_hip_angle_min,wrist_shoulder_hip_angle_max,wrist_shoulder_hip_angle_range
plank_cadera_caida,IMG_0219_datos_seg_1,165.69849470799193,0.4594531732432346,164.9128151465195,166.36610640373442,1.4532912572149144,0.05815726617972052,0.0005096782251140043,0.0572167634963989,0.0592250823974609,0.0020083189010620048,-0.028505523006121268,0.0013848761123817616,-0.0312151312828063,-0.0263416171073913,0.004873514175415001,64.20017535517624,0.569149656618978,63.205616656130346,64.88110834155594,1.6754916854255981,89.85660647813543,0.49185384860631415,89.22543396627161,90.62296375901484,1.397529792743228
plank_cadera_caida,IMG_0219_datos_seg_2,165.68743618535007,0.4608636491199325,164.9128151465195,166.36610640373442,1.4532912572149144,0.058168105284372926,0.0005064927203611183,0.0572167634963989,0.0592250823974609,0.0020083189010620048,-0.028447200854619294,0.0014061744604153318,-0.0312151312828063,-0.0262255668640136,0.0049895644187927,64.2045779712829,0.5737077786136766,63.205616656130346,64.91620723367748,1.710590577547137,89.85363664876209,0.4915083977984179,89.22543396627161,90.62296375901484,1.397529792743228
plank_cadera_caida,IMG_0219_datos_seg_3,165.71180306832275,0.46095911314069343,164.9128151465195,166.36610640373442,1.4532912572149144,0.0581444789965947,0.0005156528352530142,0.0572167634963989,0.0592250823974609,0.0020083189010620048,-0.02856749892234797,0.001369516883194961,-0.0312151312828063,-0.0263778567314147,0.004837274551391598,64.20080403251688,0.5699348484238549,63.205616656130346,64.91882898199432,1.713212325863978,89.86066773755152,0.49283464905806357,89.22543396627161,90.62296375901484,1.397529792743228
plank_cadera_caida,IMG_0220_datos_seg_1,161.82115973733664,0.7853004843140663,160.1788780390915,163.38496012178024,3.206082082688738,0.009273989001909847,0.001523357878527985,0.0045752525329589,0.0141763687133789,0.009601116180419998,0.03498300810654953,0.0025800852124136632,0.0305525660514831,0.0400428771972656,0.009490311145782498,84.25543141083587,0.8132702238535507,81.42657116878844,85.82581214624719,4.399240977458746,98.14766857241743,0.7879859133771691,96.8401866413814,100.92112265712598,4.080936015744584
plank_cadera_caida,IMG_0220_datos_seg_2,161.80810454289775,0.7855515280412894,160.1788780390915,163.38496012178024,3.206082082688738,0.009229237834612485,0.0014122917405984458,0.0045752525329589,0.0114912986755371,0.0069160461425782005,0.035040373603502865,0.0025174120223372958,0.0318846702575683,0.0400428771972656,0.0081582069396973,84.27843909334476,0.7488606939172583,82.64286819507743,85.82581214624719,3.1829439511697615,98.14637519451192,0.7897391493839502,96.8401866413814,100.92112265712598,4.080936015744584
plank_cadera_caida,IMG_0220_datos_seg_3,161.7342693536609,1.06114690969209,156.28894083104677,163.38496012178024,7.096019290733466,0.009626439213752702,0.0033626334413659064,0.0045752525329589,0.032560110092163,0.0279848575592041,0.03491567472616827,0.002663336160881239,0.029741883277893,0.0400428771972656,0.010300993919372597,84.13386477317145,1.3708150400225596,75.62265466949647,85.82581214624719,10.203157476750718,98.02819611730271,1.3161149294477243,89.93067071483067,100.92112265712598,10.990451942295309
plank_cadera_caida,IMG_0238_datos_seg_1,159.88224693301925,0.49112167209664975,159.0994034236072,160.92273982954674,1.8233364059395285,0.06820709407329555,0.001844232572702699,0.0649557709693908,0.0715090334415435,0.006553262472152696,-0.0128900269667307,0.0011924406249690387,-0.0142931640148162,-0.0100060105323791,0.004287153482437099,60.553996549858624,1.489312861589933,57.90116813387595,62.84520137003575,4.944033236159804,85.59452597338205,1.5608775889342439,83.56640016189041,88.27456633374565,4.70816617185524
plank_cadera_caida,IMG_0238_datos_seg_2,159.8816478886159,0.49173000135838396,159.0994034236072,160.92273982954674,1.8233364059395285,0.06822818915049231,0.0018407979714347236,0.0649557709693908,0.0715090334415435,0.006553262472152696,-0.012911721567312823,0.0011501729789204905,-0.0142931640148162,-0.0102177560329437,0.0040754079818725,60.513793033667454,1.494645396149586,57.90116813387595,62.84520137003575,4.944033236159804,85.56245397494517,1.5471942593566332,83.56640016189041,88.27456633374565,4.70816617185524
plank_cadera_caida,IMG_0238_datos_seg_3,159.88153493845564,0.49188189117120784,159.0994034236072,160.92273982954674,1.8233364059395285,0.06818261394898092,0.0018468187757229484,0.0649557709693908,0.0715090334415435,0.006553262472152696,-0.012858497103055266,0.001249508401729521,-0.0142931640148162,-0.0097552835941314,0.004537880420684799,60.59477897997631,1.482761901980396,57.90116813387595,62.84520137003575,4.944033236159804,85.62892153307149,1.5733290877779553,83.56640016189041,88.27456633374565,4.70816617185524
plank_cadera_caida,IMG_0239_datos_seg_1,160.09508750316894,1.0050108162054077,157.84522508037358,162.52644769150146,4.681222611127879,0.038236659268538115,0.0015791201098419594,0.0357681512832641,0.041416049003601,0.0056478977203369,0.023944009343783015,0.0023261492586923367,0.0166881382465362,0.0283019840717315,0.011613845825195302,64.91823501230303,0.8564526742786267,63.195703255148885,66.48557041221741,3.289867157068528,86.76329584968757,0.5735484164484919,85.57341221486432,87.57636451557862,2.0029523007142984
plank_cadera_caida,IMG_0239_datos_seg_2,160.17312006927133,1.0091160855436567,158.2962039325278,162.5271790465181,4.2309751139903256,0.03817576467990871,0.0015239196652844752,0.0357681512832641,0.0413053929805755,0.005537241697311401,0.023747295141220044,0.002447273541940957,0.0164991319179534,0.0269742608070373,0.0104751288890839,64.9483678829695,0.8489308285324924,63.195703255148885,66.48557041221741,3.289867157068528,86.78222782991303,0.5669831616600965,85.57341221486432,87.57636451557862,2.0029523007142984
plank_cadera_caida,IMG_0239_datos_seg_3,160.0100596351213,1.0116107867531243,157.42477560864592,162.20461422937046,4.779838620724547,0.038308400412400516,0.0016433673657529383,0.0357681512832641,0.0418436527252197,0.006075501441955601,0.024149416387081103,0.0022161130951443763,0.0177837908267974,0.0290125608444213,0.011228770017623901,64.89071190699019,0.8647686428568627,63.195703255148885,66.48557041221741,3.289867157068528,86.74034666909957,0.5888523759420847,85.57341221486432,87.57636451557862,2.0029523007142984
plank_cadera_caida,IMG_0369_datos_seg_1,150.7639437463457,1.5961082263924897,147.58822278303484,153.51121048124364,5.9229876982088,-0.005949034293492586,0.0017133608994506816,-0.0094971656799316,-0.0037202835083007,0.005776882171630901,0.06850521663824714,0.0028574601267948247,0.0635680556297302,0.0735754370689392,0.010007381439208998,79.85078063527567,0.8473735568236228,78.1093423274101,81.16718199598131,3.057839668571205,91.76756994268044,0.7492037514720942,90.6387344748477,93.20805885000829,2.5693243751605905
plank_cadera_caida,IMG_0369_datos_seg_2,150.83774053242152,1.5982903393510461,147.58822278303484,153.51121048124364,5.9229876982088,-0.006034729878107659,0.0017352582335765359,-0.0094971656799316,-0.0037202835083007,0.005776882171630901,0.06845125506321585,0.0028475493678585644,0.0635680556297302,0.0735754370689392,0.010007381439208998,79.83165318910669,0.8372092803165075,78.1093423274101,81.16718199598131,3.057839668571205,91.79343390451572,0.7480182195977305,90.6387344748477,93.20805885000829,2.5693243751605905
plank_cadera_caida,IMG_0369_datos_seg_3,151.4702039760582,1.600699023830186,147.58822278303484,153.51121048124364,5.9229876982088,-0.007078763842582654,0.00258826651363482,-0.0123101472854614,-0.0037202835083007,0.0085898637771607,0.06836294233798977,0.002774279788714247,0.0635680556297302,0.0735754370689392,0.010007381439208998,79.98351935227934,1.1081764512116976,78.1093423274101,83.17476528604817,5.065422958638067,92.16453788409578,1.054923539709559,90.6387344748477,94.3911472288271,3.7524127539793994
plank_cadera_caida,IMG_0370_datos_seg_1,133.60866603334574,3.8025228501049986,128.16505735844993,142.39955544336365,14.234498084913724,-0.0058696945508320735,0.005193062157928107,-0.0177798271179199,0.0017693042755126,0.0195491313934325,0.09409833401441571,0.0031907837323746856,0.0897825956344604,0.099418044090271,0.009635448455810602,81.16446850904097,4.25088604253684,74.49548482564217,90.92360454011468,16.428119714472516,104.69471497288212,4.609105519536329,97.95805485788176,115.94615346057272,17.988098602690954
plank_cadera_caida,IMG_0370_datos_seg_2,133.5257610155483,3.8525571987365117,128.16505735844993,142.39955544336365,14.234498084913724,-0.005774166186650557,0.00524545841810713,-0.0177798271179199,0.0017693042755126,0.0195491313934325,0.0942252546548843,0.0032648335391665235,0.0897825956344604,0.0998212397098541,0.010038644075393705,81.10651140683485,4.2726924368911465,74.49548482564217,90.92360454011468,16.428119714472516,104.61829033756652,4.644494162996862,97.95805485788176,115.94615346057272,17.988098602690954
plank_cadera_caida,IMG_0370_datos_seg_3,133.35481870428436,4.058850153784191,123.61784485892748,142.39955544336365,18.78171058443617,-0.005558050672213201,0.005474807161768055,-0.0177798271179199,0.0064108967781066,0.0241907238960265,0.09434901475906368,0.003350657061182315,0.0897825956344604,0.1002555191516876,0.0104729235172272,80.95629053026727,4.399222673557394,72.93349016409128,90.92360454011468,17.9901143760234,104.43524163640876,4.82005746368933,94.5721918186964,115.94615346057272,21.37396164187632
plank_cadera_caida,IMG_0371_datos_seg_1,137.69915291114677,1.1989193048129416,135.75804033957854,140.4049508571335,4.646910517554971,0.011072840293248443,0.002909737329250133,0.0065327286720275,0.0154741406440734,0.008941411972045898,0.08750712027152377,0.001662489403497517,0.0850380957126617,0.0913138687610626,0.006275773048400893,85.98796093703872,1.9077391789508897,83.57372921655451,89.88865791861791,6.314928702063398,95.94706338570239,1.8956595118478679,93.2251195341364,99.44878717452907,6.2236676403926765
plank_cadera_caida,IMG_0371_datos_seg_2,137.72692387383177,1.2000470576726026,135.75804033957854,140.4049508571335,4.646910517554971,0.011036914587020823,0.0028976857138324446,0.0065327286720275,0.0154741406440734,0.008941411972045898,0.08747865905364352,0.0016706233851024384,0.0850380957126617,0.0913138687610626,0.006275773048400893,86.02519853276128,1.888599641477508,83.57372921655451,89.88865791861791,6.314928702063398,95.95991469279599,1.8911220234239912,93.2251195341364,99.44878717452907,6.2236676403926765
plank_cadera_caida,IMG_0371_datos_seg_3,137.67593258122554,1.2000646127763799,135.75804033957854,140.4049508571335,4.646910517554971,0.011106877525647431,0.0029208889204140475,0.0065327286720275,0.0154741406440734,0.008941411972045898,0.08751811881860094,0.0016624375236217975,0.0850380957126617,0.0913138687610626,0.006275773048400893,85.95480650634487,1.9257280749345307,83.57372921655451,89.88865791861791,6.314928702063398,95.93722833723595,1.8988307300846816,93.2251195341364,99.44878717452907,6.2236676403926765
